,distance_delta,env,id,power,power_normalized,rew_b_1.0_v_rate_0.2,rew_b_1.0_v_rate_0.5,rew_b_1.0_v_rate_0.6,rew_b_1.0_v_rate_0.8,reward,seed,target_v,total_power_sec,v_e_ratio,velocity
16,3.770280014226156,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,4135.663260188964,0.059080903716985204,0.9322724205609908,0.9193024069779545,0.9149790691169425,0.9063323933949183,0.6080050305998296,1,0.105,41.35663260188964,1.5953886014874195,0.0942570003556539
10,2.2569769020838173,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,2684.1445637532443,0.03834492233933206,0.9197891889341223,0.8569903558443035,0.8360574114810306,0.7941915227544849,0.6037480637791819,1,0.075,26.84144563753244,1.4714965922415872,0.056424422552095434
17,3.956482871453869,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,4250.163791120245,0.060716625587432065,0.9312668300506848,0.9192420135078598,0.9152337413269183,0.907217196965035,0.6033897236228636,1,0.11000000000000004,42.50163791120245,1.629077222743763,0.09891207178634673
20,4.518619807344699,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,4799.984026731343,0.06857120038187632,0.9258878319882868,0.9175763805435315,0.9148058967286131,0.9092649290987764,0.6005086508265775,1,0.12500000000000003,47.99984026731343,1.647418953649742,0.11296549518361747
18,4.1375001550461645,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,4487.368619897032,0.06410526599852902,0.9286070982901405,0.9176756447231447,0.9140318268674794,0.9067441911561489,0.5957837800814505,1,0.115,44.87368619897032,1.6135570497208083,0.10343750387615412
19,4.286356229120415,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,4571.578777461209,0.06530826824944586,0.926351561613794,0.9138413064086535,0.9096712213402733,0.9013310512035131,0.5925190216493277,1,0.12000000000000004,45.71578777461209,1.640816830706878,0.10715890572801037
22,4.938790007319481,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,5117.880191881231,0.07311257416973188,0.9244280890834546,0.9207390839632341,0.9195094155898274,0.9170500788430137,0.5860307001480369,1,0.135,51.17880191881231,1.6887621805840163,0.12346975018298703
21,4.763163817243602,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,5051.128067546494,0.07215897239352134,0.9254714304407061,0.9219170346920471,0.9207322361091608,0.9183626389433881,0.5805109491783567,1,0.13000000000000006,50.51128067546494,1.6502326943029104,0.11907909543109006
23,5.103064550924444,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,5307.146917340911,0.0758163845334416,0.9215991977634054,0.9177225712086758,0.9164303623570993,0.9138459446539463,0.5676203896688982,1,0.14000000000000004,53.07146917340911,1.6827050585198868,0.12757661377311108
24,5.206511214049743,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,5386.675328136369,0.07695250468766242,0.9179728656998613,0.9103609212811467,0.9078236064749086,0.9027489768624322,0.5614908012821535,1,0.14500000000000002,53.86675328136369,1.6914690545753248,0.1301627803512436
25,5.4200344982719715,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,5534.115326053549,0.07905879037219356,0.9174207843113109,0.9121401463365675,0.9103799336783198,0.9068595083618242,0.5577653536661628,1,0.15,55.34115326053549,1.7139253183471101,0.1355008624567993
26,5.5640150273043485,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,5650.149896428921,0.08071642709184172,0.9149112140460217,0.9083526757528169,0.9061664963217485,0.9017941374596119,0.5541275116967594,1,0.15500000000000003,56.50149896428921,1.7233217660184073,0.1391003756826087
28,5.935436824281524,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,6090.372660389399,0.08700532371984857,0.9102574629720461,0.9061516430098882,0.9047830363558353,0.9020458230477301,0.5344708723747909,1,0.165,60.90372660389399,1.7054809322338829,0.1483859206070381
27,5.737278518242997,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,5970.213924535847,0.08528877035051209,0.911058937414684,0.905580499062478,0.903754352945076,0.9001020607102719,0.5342971921831763,1,0.16000000000000006,59.70213924535847,1.6817215486471573,0.14343196295607494
29,6.0956657263952785,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,6265.691067252373,0.0895098723893196,0.9076763881589938,0.9034557789814638,0.9020489092556205,0.8992351698039338,0.5289017523464729,1,0.16999999999999996,62.65691067252373,1.7025121262273804,0.152391643159882
30,6.246845272503253,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,6373.039497541837,0.0910434213934548,0.9056465563853292,0.900681523053505,0.8990265119428971,0.8957164897216809,0.5162732455195301,1,0.175,63.73039497541836,1.7153477914419484,0.15617113181258133
31,6.377591723251298,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,6451.552901154488,0.09216504144506413,0.9034232924898182,0.8968057933921414,0.8945999603595827,0.8901882942944648,0.5123029101811839,1,0.18,64.51552901154487,1.7299378439092667,0.15943979308128245
32,6.553047079173332,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,6653.528989186926,0.09505041413124178,0.9010690492132047,0.8952482442298745,0.8933079759020977,0.8894274392465442,0.4895522586614864,1,0.185,66.53528989186925,1.7235714170916574,0.1638261769793333
33,6.712335714256078,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,6864.567358910144,0.09806524798443063,0.8981882151455103,0.8925684098404214,0.8906951414053919,0.8869486045353326,0.4881280678521243,1,0.19,68.64567358910145,1.7111912354827692,0.16780839285640198
35,7.161227706514159,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,7162.613772267946,0.10232305388954209,0.8971722495512203,0.8964152047123638,0.8961628564327451,0.8956581598735074,0.4765641195243212,1,0.20000000000000004,71.62613772267946,1.7496613505703018,0.17903069266285399
34,6.911437896632745,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,7057.114409085451,0.10081592012979217,0.8965636202200828,0.8926329307448952,0.8913227009198328,0.8887022412697076,0.4720122219322141,1,0.195,70.57114409085452,1.7138756179913945,0.17278594741581862
36,7.235329313073117,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,7353.098283233671,0.10504426118905244,0.892436037709078,0.8886564860562736,0.8873966355053386,0.8848769344034692,0.4531543844477217,1,0.20500000000000004,73.53098283233672,1.7219715839714937,0.18088323282682794
37,7.341825298426446,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,7490.586555876052,0.10700837936965789,0.8891986607525224,0.8835092209357929,0.881612740996883,0.8778197811190632,0.45273649331991445,1,0.21,74.90586555876052,1.7152454185536923,0.18354563246066113
38,7.490702424914648,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,7654.733306973867,0.10935333295676951,0.8867197156093437,0.8808292884585134,0.8788658127415699,0.874938861307683,0.44301316461551105,1,0.215,76.54733306973867,1.712499798217384,0.18726756062286617
40,7.911434618038099,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,7993.574318059451,0.11419391882942072,0.8844545231150878,0.8824271860318506,0.8817514070041048,0.8803998489486133,0.4192224482224967,1,0.22500000000000006,79.93574318059451,1.7320174968896442,0.19778586545095247
39,7.588349546697219,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,7814.772647476281,0.11163960924966115,0.8831508022979351,0.8753364196193294,0.8727316253931274,0.8675220369407237,0.41876945098715546,1,0.22000000000000008,78.1477264747628,1.699295975169371,0.1897087386674305
41,8.010106037337302,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,8092.50742139437,0.11560724887706243,0.8816469408404654,0.8775282254167569,0.8761553202755207,0.8734095099930483,0.4053247002737463,1,0.23,80.9250742139437,1.7321807488592917,0.20025265093343253
42,8.084079543323675,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,8181.516339386077,0.11687880484837253,0.8784986485324441,0.8715648286036688,0.869253555294077,0.8646310086748936,0.39939814902531645,1,0.235,81.81516339386077,1.729158583074834,0.20210198858309186
43,8.157587747375768,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,8369.128649623759,0.11955898070891084,0.8743025601698666,0.8650948714880324,0.862025641927421,0.8558871828061984,0.38002566577499874,1,0.24000000000000007,83.6912864962376,1.7057664131557322,0.2039396936843942
44,8.353942591188797,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,8511.731229413735,0.12159616042019622,0.8732116959738185,0.8654234805648404,0.8628274087618477,0.8576352651558623,0.37753092762691165,1,0.24500000000000008,85.11731229413735,1.7175588773363253,0.20884856477971994
45,8.270304867231612,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,Mujoco-planar-snake-cars-angle-line-v1,8562.28424892155,0.12231834641316502,0.8675514202141003,0.8523560701549979,0.8472909534686306,0.8371607200958957,0.36527138976122275,1,0.25000000000000006,85.62284248921551,1.6903238781728425,0.2067576216807903
